fecha_registro,nombre,capacidad,plazas_libres,longitud,latitud
2026-05-26 21:42:45,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
2026-05-26 21:42:45,INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,263,-1,-0.41003739916241133,39.46857562682237
2026-05-26 21:42:45,PRIMADO REIG - A. CATALUÑA,603,-1,-0.3555432220290346,39.47943785905445
2026-05-26 21:42:45,PALACIO DE CONGRESOS,565,-2,-0.4010165750530795,39.497625591871355
2026-05-26 21:42:45,EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ,617,-1,-0.3451930979828903,39.4715981587251
2026-05-26 21:42:45,APARCAMIENTOS LA FE,977,-1,-0.37639609443946365,39.44454573895219
2026-05-26 21:42:45,PASEO NEPTUNO - EUGENIA VIÑES,373,-1,-0.32353924076080165,39.46346133852086
2026-05-26 21:42:45,DR. WAKSMAN,380,-2,-0.37460970146155265,39.45652856310022
2026-05-26 21:42:45,TRES CREUS,220,-2,-0.4062124955883482,39.46859838280286
2026-05-26 21:42:45,PORTA DE LA MAR - COLON,201,120,-0.3681538558615269,39.47179650455632
2026-05-26 21:42:45,RUZAFA,173,92,-0.3714138570102912,39.46249777436399
2026-05-26 21:42:45,REINO DE VALENCIA ,192,0,-0.36876652001024524,39.464486259601976
2026-05-26 21:42:45,AVINGUDA DE L’OEST,257,173,-0.3798712802433029,39.47122430252716
2026-05-26 21:42:45,PROFESOR TIERNO GALVÁN,375,13,-0.37126764227836423,39.48875134162354
2026-05-26 21:42:45,ROIG ARENA,1034,1033,-0.3672185242521055,39.451610949182275
2026-05-26 21:42:45,GLORIETA - PAZ,375,250,-0.36982637018307707,39.47368117165146
2026-05-26 21:42:45,SEVERO OCHOA,371,358,-0.3641397437287907,39.477034045038
2026-05-26 21:42:45,CENTRE HISTÒRIC-MERCAT CENTRAL,258,212,-0.3800475451927459,39.472802551757546
2026-05-26 21:42:45,REINA ,207,123,-0.3755337454841827,39.474018649210635
2026-05-26 23:07:55,PARKING CHILE - AV. ARAGÓN,527,-1,-0.3560615672255923,39.470666137134444
2026-05-26 23:07:55,PARKING NAVARRO LLORENS - ABASTOS,391,-1,-0.3876034010344055,39.46705538942175
2026-05-26 23:07:55,CONDE ALTEA - SALAMANCA - CANOVAS,399,-1,-0.36538984652184026,39.4678947721927
2026-05-26 23:07:55,MARTI GRAJALES (MERCADO DEL CABAÑAL),369,-1,-0.3331683457411016,39.468412338176336
2026-05-26 23:07:55,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
2026-05-26 23:07:55,INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,263,-1,-0.41003739916241133,39.46857562682237
2026-05-26 23:07:55,PRIMADO REIG - A. CATALUÑA,603,-1,-0.3555432220290346,39.47943785905445
2026-05-26 23:07:55,PALACIO DE CONGRESOS,565,-2,-0.4010165750530795,39.497625591871355
2026-05-26 23:07:55,EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ,617,-1,-0.3451930979828903,39.4715981587251
2026-05-26 23:07:55,APARCAMIENTOS LA FE,977,-1,-0.37639609443946365,39.44454573895219
2026-05-26 23:07:55,PASEO NEPTUNO - EUGENIA VIÑES,373,-1,-0.32353924076080165,39.46346133852086
2026-05-26 23:07:55,DR. WAKSMAN,380,-2,-0.37460970146155265,39.45652856310022
2026-05-26 23:07:55,TRES CREUS,220,-2,-0.4062124955883482,39.46859838280286
2026-05-26 23:07:55,PORTA DE LA MAR - COLON,201,120,-0.3681538558615269,39.47179650455632
2026-05-26 23:07:55,RUZAFA,173,92,-0.3714138570102912,39.46249777436399
2026-05-26 23:07:55,REINO DE VALENCIA ,192,0,-0.36876652001024524,39.464486259601976
2026-05-26 23:07:55,PROFESOR TIERNO GALVÁN,375,9,-0.37126764227836423,39.48875134162354
2026-05-26 23:07:55,AVINGUDA DE L’OEST,257,180,-0.3798712802433029,39.47122430252716
2026-05-26 23:07:55,ROIG ARENA,1034,1033,-0.3672185242521055,39.451610949182275
2026-05-26 23:07:55,GLORIETA - PAZ,375,259,-0.36982637018307707,39.47368117165146
2026-05-26 23:07:55,SEVERO OCHOA,371,358,-0.3641397437287907,39.477034045038
2026-05-26 23:07:55,CENTRE HISTÒRIC-MERCAT CENTRAL,258,227,-0.3800475451927459,39.472802551757546
2026-05-26 23:07:55,REINA ,207,150,-0.3755337454841827,39.474018649210635
2026-05-27 01:33:49,PARKING CHILE - AV. ARAGÓN,527,-1,-0.3560615672255923,39.470666137134444
2026-05-27 01:33:49,PARKING NAVARRO LLORENS - ABASTOS,391,-1,-0.3876034010344055,39.46705538942175
2026-05-27 01:33:49,CONDE ALTEA - SALAMANCA - CANOVAS,399,-1,-0.36538984652184026,39.4678947721927
2026-05-27 01:33:49,MARTI GRAJALES (MERCADO DEL CABAÑAL),369,-1,-0.3331683457411016,39.468412338176336
2026-05-27 01:33:49,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
2026-05-27 01:33:49,INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,263,-1,-0.41003739916241133,39.46857562682237
2026-05-27 01:33:49,PRIMADO REIG - A. CATALUÑA,603,-1,-0.3555432220290346,39.47943785905445
2026-05-27 01:33:49,PALACIO DE CONGRESOS,565,-2,-0.4010165750530795,39.497625591871355
2026-05-27 01:33:49,EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ,617,-1,-0.3451930979828903,39.4715981587251
2026-05-27 01:33:49,APARCAMIENTOS LA FE,977,-1,-0.37639609443946365,39.44454573895219
2026-05-27 01:33:49,PASEO NEPTUNO - EUGENIA VIÑES,373,-1,-0.32353924076080165,39.46346133852086
2026-05-27 01:33:49,DR. WAKSMAN,380,-2,-0.37460970146155265,39.45652856310022
2026-05-27 01:33:49,TRES CREUS,220,-2,-0.4062124955883482,39.46859838280286
2026-05-27 01:33:49,PORTA DE LA MAR - COLON,201,120,-0.3681538558615269,39.47179650455632
2026-05-27 01:33:49,RUZAFA,173,92,-0.3714138570102912,39.46249777436399
2026-05-27 01:33:49,REINO DE VALENCIA ,192,0,-0.36876652001024524,39.464486259601976
2026-05-27 01:33:49,PROFESOR TIERNO GALVÁN,375,9,-0.37126764227836423,39.48875134162354
2026-05-27 01:33:49,AVINGUDA DE L’OEST,257,179,-0.3798712802433029,39.47122430252716
2026-05-27 01:33:49,ROIG ARENA,1034,1033,-0.3672185242521055,39.451610949182275
2026-05-27 01:33:49,CENTRE HISTÒRIC-MERCAT CENTRAL,258,228,-0.3800475451927459,39.472802551757546
2026-05-27 01:33:49,REINA ,207,152,-0.3755337454841827,39.474018649210635
2026-05-27 01:33:49,SEVERO OCHOA,371,358,-0.3641397437287907,39.477034045038
2026-05-27 01:33:49,GLORIETA - PAZ,375,259,-0.36982637018307707,39.47368117165146
2026-05-27 06:18:38,PARKING CHILE - AV. ARAGÓN,527,-1,-0.3560615672255923,39.470666137134444
2026-05-27 06:18:38,PARKING NAVARRO LLORENS - ABASTOS,391,-1,-0.3876034010344055,39.46705538942175
2026-05-27 06:18:38,CONDE ALTEA - SALAMANCA - CANOVAS,399,-1,-0.36538984652184026,39.4678947721927
2026-05-27 06:18:38,MARTI GRAJALES (MERCADO DEL CABAÑAL),369,-1,-0.3331683457411016,39.468412338176336
2026-05-27 06:18:38,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
2026-05-27 06:18:38,INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,263,-1,-0.41003739916241133,39.46857562682237
2026-05-27 06:18:38,PRIMADO REIG - A. CATALUÑA,603,-1,-0.3555432220290346,39.47943785905445
2026-05-27 06:18:38,PALACIO DE CONGRESOS,565,-2,-0.4010165750530795,39.497625591871355
2026-05-27 06:18:38,EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ,617,-1,-0.3451930979828903,39.4715981587251
2026-05-27 06:18:38,APARCAMIENTOS LA FE,977,-1,-0.37639609443946365,39.44454573895219
2026-05-27 06:18:38,PASEO NEPTUNO - EUGENIA VIÑES,373,-1,-0.32353924076080165,39.46346133852086
2026-05-27 06:18:38,DR. WAKSMAN,380,-2,-0.37460970146155265,39.45652856310022
2026-05-27 06:18:38,TRES CREUS,220,-2,-0.4062124955883482,39.46859838280286
2026-05-27 06:18:38,PORTA DE LA MAR - COLON,201,120,-0.3681538558615269,39.47179650455632
2026-05-27 06:18:38,RUZAFA,173,92,-0.3714138570102912,39.46249777436399
2026-05-27 06:18:38,REINO DE VALENCIA ,192,0,-0.36876652001024524,39.464486259601976
2026-05-27 06:18:38,GLORIETA - PAZ,375,219,-0.36982637018307707,39.47368117165146
2026-05-27 06:18:38,AVINGUDA DE L’OEST,257,180,-0.3798712802433029,39.47122430252716
2026-05-27 06:18:38,CENTRE HISTÒRIC-MERCAT CENTRAL,258,139,-0.3800475451927459,39.472802551757546
2026-05-27 06:18:38,PROFESOR TIERNO GALVÁN,375,59,-0.37126764227836423,39.48875134162354
2026-05-27 06:18:38,ROIG ARENA,1034,1034,-0.3672185242521055,39.451610949182275
2026-05-27 06:18:38,SEVERO OCHOA,371,313,-0.3641397437287907,39.477034045038
2026-05-27 06:18:38,REINA ,207,136,-0.3755337454841827,39.474018649210635
2026-05-27 10:37:23,PARKING CHILE - AV. ARAGÓN,527,-1,-0.3560615672255923,39.470666137134444
2026-05-27 10:37:23,PARKING NAVARRO LLORENS - ABASTOS,391,-1,-0.3876034010344055,39.46705538942175
2026-05-27 10:37:23,CONDE ALTEA - SALAMANCA - CANOVAS,399,-1,-0.36538984652184026,39.4678947721927
2026-05-27 10:37:23,MARTI GRAJALES (MERCADO DEL CABAÑAL),369,-1,-0.3331683457411016,39.468412338176336
2026-05-27 10:37:23,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
2026-05-27 10:37:23,INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,263,-1,-0.41003739916241133,39.46857562682237
2026-05-27 10:37:23,PRIMADO REIG - A. CATALUÑA,603,-1,-0.3555432220290346,39.47943785905445
2026-05-27 10:37:23,PALACIO DE CONGRESOS,565,-2,-0.4010165750530795,39.497625591871355
2026-05-27 10:37:23,EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ,617,-1,-0.3451930979828903,39.4715981587251
2026-05-27 10:37:23,APARCAMIENTOS LA FE,977,-1,-0.37639609443946365,39.44454573895219
2026-05-27 10:37:23,PASEO NEPTUNO - EUGENIA VIÑES,373,-1,-0.32353924076080165,39.46346133852086
2026-05-27 10:37:23,DR. WAKSMAN,380,-2,-0.37460970146155265,39.45652856310022
2026-05-27 10:37:23,TRES CREUS,220,-2,-0.4062124955883482,39.46859838280286
2026-05-27 10:37:23,PORTA DE LA MAR - COLON,201,120,-0.3681538558615269,39.47179650455632
2026-05-27 10:37:23,RUZAFA,173,92,-0.3714138570102912,39.46249777436399
2026-05-27 10:37:23,REINO DE VALENCIA ,192,0,-0.36876652001024524,39.464486259601976
2026-05-27 10:37:23,CENTRE HISTÒRIC-MERCAT CENTRAL,258,60,-0.3800475451927459,39.472802551757546
2026-05-27 10:37:23,AVINGUDA DE L’OEST,257,113,-0.3798712802433029,39.47122430252716
2026-05-27 10:37:23,GLORIETA - PAZ,375,14,-0.36982637018307707,39.47368117165146
2026-05-27 10:37:23,PROFESOR TIERNO GALVÁN,375,70,-0.37126764227836423,39.48875134162354
2026-05-27 10:37:23,ROIG ARENA,1034,1032,-0.3672185242521055,39.451610949182275
2026-05-27 10:37:23,SEVERO OCHOA,371,77,-0.3641397437287907,39.477034045038
2026-05-27 10:37:23,REINA ,207,0,-0.3755337454841827,39.474018649210635
2026-05-27 14:25:44,PARKING CHILE - AV. ARAGÓN,527,-1,-0.3560615672255923,39.470666137134444
2026-05-27 14:25:44,PARKING NAVARRO LLORENS - ABASTOS,391,-1,-0.3876034010344055,39.46705538942175
2026-05-27 14:25:44,CONDE ALTEA - SALAMANCA - CANOVAS,399,-1,-0.36538984652184026,39.4678947721927
2026-05-27 14:25:44,MARTI GRAJALES (MERCADO DEL CABAÑAL),369,-1,-0.3331683457411016,39.468412338176336
2026-05-27 14:25:44,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
2026-05-27 14:25:44,INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,263,-1,-0.41003739916241133,39.46857562682237
2026-05-27 14:25:44,PRIMADO REIG - A. CATALUÑA,603,-1,-0.3555432220290346,39.47943785905445
2026-05-27 14:25:44,PALACIO DE CONGRESOS,565,-2,-0.4010165750530795,39.497625591871355
2026-05-27 14:25:44,EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ,617,-1,-0.3451930979828903,39.4715981587251
2026-05-27 14:25:44,APARCAMIENTOS LA FE,977,-1,-0.37639609443946365,39.44454573895219
2026-05-27 14:25:44,PASEO NEPTUNO - EUGENIA VIÑES,373,-1,-0.32353924076080165,39.46346133852086
2026-05-27 14:25:44,DR. WAKSMAN,380,-2,-0.37460970146155265,39.45652856310022
2026-05-27 14:25:44,TRES CREUS,220,-2,-0.4062124955883482,39.46859838280286
2026-05-27 14:25:44,PORTA DE LA MAR - COLON,201,120,-0.3681538558615269,39.47179650455632
2026-05-27 14:25:44,RUZAFA,173,92,-0.3714138570102912,39.46249777436399
2026-05-27 14:25:44,REINO DE VALENCIA ,192,0,-0.36876652001024524,39.464486259601976
2026-05-27 14:25:44,CENTRE HISTÒRIC-MERCAT CENTRAL,258,95,-0.3800475451927459,39.472802551757546
2026-05-27 14:25:44,AVINGUDA DE L’OEST,257,79,-0.3798712802433029,39.47122430252716
2026-05-27 14:25:44,GLORIETA - PAZ,375,141,-0.36982637018307707,39.47368117165146
2026-05-27 14:25:44,PROFESOR TIERNO GALVÁN,375,53,-0.37126764227836423,39.48875134162354
2026-05-27 14:25:44,ROIG ARENA,1034,1033,-0.3672185242521055,39.451610949182275
2026-05-27 14:25:44,SEVERO OCHOA,371,258,-0.3641397437287907,39.477034045038
2026-05-27 14:25:44,REINA ,207,32,-0.3755337454841827,39.474018649210635
2026-05-27 17:41:20,PARKING CHILE - AV. ARAGÓN,527,-1,-0.3560615672255923,39.470666137134444
2026-05-27 17:41:20,PARKING NAVARRO LLORENS - ABASTOS,391,-1,-0.3876034010344055,39.46705538942175
2026-05-27 17:41:20,CONDE ALTEA - SALAMANCA - CANOVAS,399,-1,-0.36538984652184026,39.4678947721927
2026-05-27 17:41:20,MARTI GRAJALES (MERCADO DEL CABAÑAL),369,-1,-0.3331683457411016,39.468412338176336
2026-05-27 17:41:20,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
2026-05-27 17:41:20,INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,263,-1,-0.41003739916241133,39.46857562682237
2026-05-27 17:41:20,PRIMADO REIG - A. CATALUÑA,603,-1,-0.3555432220290346,39.47943785905445
2026-05-27 17:41:20,PALACIO DE CONGRESOS,565,-2,-0.4010165750530795,39.497625591871355
2026-05-27 17:41:20,EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ,617,-1,-0.3451930979828903,39.4715981587251
2026-05-27 17:41:20,APARCAMIENTOS LA FE,977,-1,-0.37639609443946365,39.44454573895219
2026-05-27 17:41:20,PASEO NEPTUNO - EUGENIA VIÑES,373,-1,-0.32353924076080165,39.46346133852086
2026-05-27 17:41:20,DR. WAKSMAN,380,-2,-0.37460970146155265,39.45652856310022
2026-05-27 17:41:20,TRES CREUS,220,-2,-0.4062124955883482,39.46859838280286
2026-05-27 17:41:20,PORTA DE LA MAR - COLON,201,120,-0.3681538558615269,39.47179650455632
2026-05-27 17:41:20,RUZAFA,173,92,-0.3714138570102912,39.46249777436399
2026-05-27 17:41:20,REINO DE VALENCIA ,192,0,-0.36876652001024524,39.464486259601976
2026-05-27 17:41:20,GLORIETA - PAZ,375,151,-0.36982637018307707,39.47368117165146
2026-05-27 17:41:20,CENTRE HISTÒRIC-MERCAT CENTRAL,258,110,-0.3800475451927459,39.472802551757546
2026-05-27 17:41:20,AVINGUDA DE L’OEST,257,44,-0.3798712802433029,39.47122430252716
2026-05-27 17:41:20,PROFESOR TIERNO GALVÁN,375,34,-0.37126764227836423,39.48875134162354
2026-05-27 17:41:20,ROIG ARENA,1034,1034,-0.3672185242521055,39.451610949182275
2026-05-27 17:41:20,SEVERO OCHOA,371,318,-0.3641397437287907,39.477034045038
2026-05-27 17:41:20,REINA ,207,1,-0.3755337454841827,39.474018649210635
2026-05-27 20:12:13,PARKING CHILE - AV. ARAGÓN,527,-1,-0.3560615672255923,39.470666137134444
2026-05-27 20:12:13,PARKING NAVARRO LLORENS - ABASTOS,391,-1,-0.3876034010344055,39.46705538942175
2026-05-27 20:12:13,CONDE ALTEA - SALAMANCA - CANOVAS,399,-1,-0.36538984652184026,39.4678947721927
2026-05-27 20:12:13,MARTI GRAJALES (MERCADO DEL CABAÑAL),369,-1,-0.3331683457411016,39.468412338176336
2026-05-27 20:12:13,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
2026-05-27 20:12:13,INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,263,-1,-0.41003739916241133,39.46857562682237
2026-05-27 20:12:13,PRIMADO REIG - A. CATALUÑA,603,-1,-0.3555432220290346,39.47943785905445
2026-05-27 20:12:13,PALACIO DE CONGRESOS,565,-2,-0.4010165750530795,39.497625591871355
2026-05-27 20:12:13,EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ,617,-1,-0.3451930979828903,39.4715981587251
2026-05-27 20:12:13,APARCAMIENTOS LA FE,977,-1,-0.37639609443946365,39.44454573895219
2026-05-27 20:12:13,PASEO NEPTUNO - EUGENIA VIÑES,373,-1,-0.32353924076080165,39.46346133852086
2026-05-27 20:12:13,DR. WAKSMAN,380,-2,-0.37460970146155265,39.45652856310022
2026-05-27 20:12:13,TRES CREUS,220,-2,-0.4062124955883482,39.46859838280286
2026-05-27 20:12:13,PORTA DE LA MAR - COLON,201,120,-0.3681538558615269,39.47179650455632
2026-05-27 20:12:13,RUZAFA,173,92,-0.3714138570102912,39.46249777436399
2026-05-27 20:12:13,REINO DE VALENCIA ,192,0,-0.36876652001024524,39.464486259601976
2026-05-27 20:12:13,CENTRE HISTÒRIC-MERCAT CENTRAL,258,163,-0.3800475451927459,39.472802551757546
2026-05-27 20:12:13,GLORIETA - PAZ,375,206,-0.36982637018307707,39.47368117165146
2026-05-27 20:12:13,AVINGUDA DE L’OEST,257,108,-0.3798712802433029,39.47122430252716
2026-05-27 20:12:13,ROIG ARENA,1034,1034,-0.3672185242521055,39.451610949182275
2026-05-27 20:12:13,PROFESOR TIERNO GALVÁN,375,21,-0.37126764227836423,39.48875134162354
2026-05-27 20:12:13,REINA ,207,43,-0.3755337454841827,39.474018649210635
2026-05-27 20:12:13,SEVERO OCHOA,371,364,-0.3641397437287907,39.477034045038
2026-05-27 22:17:04,PARKING CHILE - AV. ARAGÓN,527,-1,-0.3560615672255923,39.470666137134444
2026-05-27 22:17:04,PARKING NAVARRO LLORENS - ABASTOS,391,-1,-0.3876034010344055,39.46705538942175
2026-05-27 22:17:04,CONDE ALTEA - SALAMANCA - CANOVAS,399,-1,-0.36538984652184026,39.4678947721927
2026-05-27 22:17:04,MARTI GRAJALES (MERCADO DEL CABAÑAL),369,-1,-0.3331683457411016,39.468412338176336
2026-05-27 22:17:04,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
2026-05-27 22:17:04,INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,263,-1,-0.41003739916241133,39.46857562682237
2026-05-27 22:17:04,PRIMADO REIG - A. CATALUÑA,603,-1,-0.3555432220290346,39.47943785905445
2026-05-27 22:17:04,PALACIO DE CONGRESOS,565,-2,-0.4010165750530795,39.497625591871355
2026-05-27 22:17:04,EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ,617,-1,-0.3451930979828903,39.4715981587251
2026-05-27 22:17:04,APARCAMIENTOS LA FE,977,-1,-0.37639609443946365,39.44454573895219
2026-05-27 22:17:04,PASEO NEPTUNO - EUGENIA VIÑES,373,-1,-0.32353924076080165,39.46346133852086
2026-05-27 22:17:04,DR. WAKSMAN,380,-2,-0.37460970146155265,39.45652856310022
2026-05-27 22:17:04,TRES CREUS,220,-2,-0.4062124955883482,39.46859838280286
2026-05-27 22:17:04,PORTA DE LA MAR - COLON,201,120,-0.3681538558615269,39.47179650455632
2026-05-27 22:17:04,RUZAFA,173,92,-0.3714138570102912,39.46249777436399
2026-05-27 22:17:04,REINO DE VALENCIA ,192,0,-0.36876652001024524,39.464486259601976
2026-05-27 22:17:04,GLORIETA - PAZ,375,245,-0.36982637018307707,39.47368117165146
2026-05-27 22:17:04,AVINGUDA DE L’OEST,257,170,-0.3798712802433029,39.47122430252716
2026-05-27 22:17:04,CENTRE HISTÒRIC-MERCAT CENTRAL,258,208,-0.3800475451927459,39.472802551757546
2026-05-27 22:17:04,PROFESOR TIERNO GALVÁN,375,14,-0.37126764227836423,39.48875134162354
2026-05-27 22:17:04,ROIG ARENA,1034,1034,-0.3672185242521055,39.451610949182275
2026-05-27 22:17:04,SEVERO OCHOA,371,365,-0.3641397437287907,39.477034045038
2026-05-27 22:17:04,REINA ,207,141,-0.3755337454841827,39.474018649210635
2026-05-27 23:44:09,PARKING CHILE - AV. ARAGÓN,527,-1,-0.3560615672255923,39.470666137134444
2026-05-27 23:44:09,PARKING NAVARRO LLORENS - ABASTOS,391,-1,-0.3876034010344055,39.46705538942175
2026-05-27 23:44:09,CONDE ALTEA - SALAMANCA - CANOVAS,399,-1,-0.36538984652184026,39.4678947721927
2026-05-27 23:44:09,MARTI GRAJALES (MERCADO DEL CABAÑAL),369,-1,-0.3331683457411016,39.468412338176336
2026-05-27 23:44:09,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
2026-05-27 23:44:09,INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,263,-1,-0.41003739916241133,39.46857562682237
2026-05-27 23:44:09,PRIMADO REIG - A. CATALUÑA,603,-1,-0.3555432220290346,39.47943785905445
2026-05-27 23:44:09,PALACIO DE CONGRESOS,565,-2,-0.4010165750530795,39.497625591871355
2026-05-27 23:44:09,EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ,617,-1,-0.3451930979828903,39.4715981587251
2026-05-27 23:44:09,APARCAMIENTOS LA FE,977,-1,-0.37639609443946365,39.44454573895219
2026-05-27 23:44:09,PASEO NEPTUNO - EUGENIA VIÑES,373,-1,-0.32353924076080165,39.46346133852086
2026-05-27 23:44:09,DR. WAKSMAN,380,-2,-0.37460970146155265,39.45652856310022
2026-05-27 23:44:09,TRES CREUS,220,-2,-0.4062124955883482,39.46859838280286
2026-05-27 23:44:09,PORTA DE LA MAR - COLON,201,120,-0.3681538558615269,39.47179650455632
2026-05-27 23:44:09,RUZAFA,173,92,-0.3714138570102912,39.46249777436399
2026-05-27 23:44:09,REINO DE VALENCIA ,192,0,-0.36876652001024524,39.464486259601976
2026-05-27 23:44:09,CENTRE HISTÒRIC-MERCAT CENTRAL,258,212,-0.3800475451927459,39.472802551757546
2026-05-27 23:44:09,AVINGUDA DE L’OEST,257,173,-0.3798712802433029,39.47122430252716
2026-05-27 23:44:09,GLORIETA - PAZ,375,257,-0.36982637018307707,39.47368117165146
2026-05-27 23:44:09,ROIG ARENA,1034,1034,-0.3672185242521055,39.451610949182275
2026-05-27 23:44:09,PROFESOR TIERNO GALVÁN,375,13,-0.37126764227836423,39.48875134162354
2026-05-27 23:44:09,SEVERO OCHOA,371,365,-0.3641397437287907,39.477034045038
2026-05-27 23:44:09,REINA ,207,148,-0.3755337454841827,39.474018649210635
2026-05-28 02:52:03,PARKING CHILE - AV. ARAGÓN,527,-1,-0.3560615672255923,39.470666137134444
2026-05-28 02:52:03,PARKING NAVARRO LLORENS - ABASTOS,391,-1,-0.3876034010344055,39.46705538942175
2026-05-28 02:52:03,CONDE ALTEA - SALAMANCA - CANOVAS,399,-1,-0.36538984652184026,39.4678947721927
2026-05-28 02:52:03,MARTI GRAJALES (MERCADO DEL CABAÑAL),369,-1,-0.3331683457411016,39.468412338176336
2026-05-28 02:52:03,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
2026-05-28 02:52:03,INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,263,-1,-0.41003739916241133,39.46857562682237
2026-05-28 02:52:03,PRIMADO REIG - A. CATALUÑA,603,-1,-0.3555432220290346,39.47943785905445
2026-05-28 02:52:03,PALACIO DE CONGRESOS,565,-2,-0.4010165750530795,39.497625591871355
2026-05-28 02:52:03,EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ,617,-1,-0.3451930979828903,39.4715981587251
2026-05-28 02:52:03,APARCAMIENTOS LA FE,977,-1,-0.37639609443946365,39.44454573895219
2026-05-28 02:52:03,PASEO NEPTUNO - EUGENIA VIÑES,373,-1,-0.32353924076080165,39.46346133852086
2026-05-28 02:52:03,DR. WAKSMAN,380,-2,-0.37460970146155265,39.45652856310022
2026-05-28 02:52:03,TRES CREUS,220,-2,-0.4062124955883482,39.46859838280286
2026-05-28 02:52:03,PORTA DE LA MAR - COLON,201,120,-0.3681538558615269,39.47179650455632
2026-05-28 02:52:03,RUZAFA,173,92,-0.3714138570102912,39.46249777436399
2026-05-28 02:52:03,REINO DE VALENCIA ,192,0,-0.36876652001024524,39.464486259601976
2026-05-28 02:52:03,AVINGUDA DE L’OEST,257,177,-0.3798712802433029,39.47122430252716
2026-05-28 02:52:03,CENTRE HISTÒRIC-MERCAT CENTRAL,258,213,-0.3800475451927459,39.472802551757546
2026-05-28 02:52:03,GLORIETA - PAZ,375,262,-0.36982637018307707,39.47368117165146
2026-05-28 02:52:03,ROIG ARENA,1034,1034,-0.3672185242521055,39.451610949182275
2026-05-28 02:52:03,PROFESOR TIERNO GALVÁN,375,15,-0.37126764227836423,39.48875134162354
2026-05-28 02:52:03,SEVERO OCHOA,371,365,-0.3641397437287907,39.477034045038
2026-05-28 02:52:03,REINA ,207,148,-0.3755337454841827,39.474018649210635
2026-05-28 06:53:20,PARKING CHILE - AV. ARAGÓN,527,-1,-0.3560615672255923,39.470666137134444
2026-05-28 06:53:20,PARKING NAVARRO LLORENS - ABASTOS,391,-1,-0.3876034010344055,39.46705538942175
2026-05-28 06:53:20,CONDE ALTEA - SALAMANCA - CANOVAS,399,-1,-0.36538984652184026,39.4678947721927
2026-05-28 06:53:20,MARTI GRAJALES (MERCADO DEL CABAÑAL),369,-1,-0.3331683457411016,39.468412338176336
2026-05-28 06:53:20,AVENIDA OESTE - S. AGUSTÍN - S. VICENTE,805,-2,-0.3797675399984947,39.468347371729244
2026-05-28 06:53:20,INTERIOR HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,263,-1,-0.41003739916241133,39.46857562682237
2026-05-28 06:53:20,PRIMADO REIG - A. CATALUÑA,603,-1,-0.3555432220290346,39.47943785905445
2026-05-28 06:53:20,PALACIO DE CONGRESOS,565,-2,-0.4010165750530795,39.497625591871355
2026-05-28 06:53:20,EXPLORADOR ANDRÉS - ENCARNA MÁÑEZ,617,-1,-0.3451930979828903,39.4715981587251
